row_id,Row Id.,zip_convert_2,zip_convert_3,zip_convert_4,zip_convert_5,homeowner_dummy,#_children,income,gender_dummy,wealthy,hv,Icmed,Icavg,IC15,#_prom,RAMNTALL,MAXRAMNT,last_gift,total_months,time_lag,avg_gift,target_B,target_D
851,4,0,0,1,0,1,1,4,0,9,803,418,400,4,25,26,16,16,29,23,13,,
852,4,0,0,1,0,0,1,3,1,9,163,125,137,64,58,77,12,12,34,11,7.7,,
853,4,0,0,1,0,1,1,6,1,9,1052,591,510,3,37,47,10,10,32,4,7.833333333,,
854,2,1,0,0,0,1,1,7,0,9,1095,509,489,3,58,61,25,0,18,18,20.33333333,,
855,2,1,0,0,0,1,2,5,1,9,733,336,347,14,24,25,20,20,40,5,12.5,,
856,4,0,0,1,0,1,1,3,1,2,429,229,259,30,65,119,15,15,30,2,8.5,,
857,5,0,0,0,1,1,1,7,1,8,3340,626,508,24,53,95,25,25,36,4,19,,
858,4,0,0,1,0,1,1,4,1,9,420,194,197,36,22,41,16,16,29,5,13.66666667,,
859,2,1,0,0,0,1,1,4,0,9,689,398,387,9,14,20,20,20,29,6,20,,
860,2,1,0,0,0,0,1,3,1,0,722,334,297,12,57,88,18,18,36,0,9.777777778,,
861,5,0,0,0,1,1,1,4,1,4,942,338,345,11,72,118,7,5,28,8,5.363636364,,
862,2,1,0,0,0,1,1,4,1,2,491,256,273,32,65,167,16,16,31,6,12.84615385,,
863,5,0,0,0,1,1,1,4,1,7,2091,554,452,0,114,245,35,35,34,31,14.41176471,,
864,3,0,1,0,0,1,1,3,1,9,612,220,231,25,69,120,10,5,17,14,6.315789474,,
865,3,0,1,0,0,0,1,3,0,7,711,370,379,9,60,74,16,16,31,20,9.25,,
866,2,1,0,0,0,1,1,4,1,7,1251,261,247,16,52,111,15,10,28,8,11.1,,
867,4,0,0,1,0,1,1,4,0,9,3201,787,790,4,82,758,51,51,37,5,34.45454546,,
868,2,1,0,0,0,1,1,5,1,9,845,365,377,15,14,20,20,20,30,6,20,,
869,4,0,0,1,0,1,1,4,1,7,896,403,401,19,54,135,30,25,31,9,22.5,,
870,4,0,0,1,0,1,1,6,1,9,613,428,425,11,24,37,15,15,28,4,12.33333333,,
871,4,0,0,1,0,0,1,3,1,9,0,302,216,9,28,61,10,7,31,3,7.625,,
872,5,0,0,0,1,0,1,3,1,7,4180,504,450,9,44,159,12,10,34,3,8.833333333,,
873,5,0,0,0,1,1,1,4,1,5,1604,468,431,3,84,153,17,17,31,10,12.75,,
874,2,1,0,0,0,1,1,2,1,9,427,281,242,13,54,116,20,20,39,0,10.54545455,,
875,3,0,1,0,0,0,1,1,0,1,763,264,298,26,53,88,20,20,34,2,11,,
876,3,0,1,0,0,1,1,1,0,9,1427,594,570,8,71,118,11,10,28,14,4.37037037,,
877,3,0,1,0,0,1,2,5,0,9,513,410,345,10,25,40,35,35,29,28,20,,
878,5,0,0,0,1,1,2,5,1,8,2591,631,623,7,62,122,20,15,31,7,13.55555556,,
879,5,0,0,0,1,1,1,2,0,8,1696,432,440,11,36,45,20,20,28,12,11.25,,
880,3,0,1,0,0,1,1,2,1,9,496,276,272,25,40,90,20,20,36,2,15,,
881,2,1,0,0,0,1,1,5,0,5,861,326,316,16,41,53,15,15,35,9,10.6,,
882,2,1,0,0,0,1,1,5,1,8,980,434,433,11,52,65,20,20,33,5,10.83333333,,
883,3,0,1,0,0,1,1,4,1,9,1182,534,544,2,71,150,25,25,29,4,13.63636364,,
884,3,0,1,0,0,1,1,5,0,2,428,305,295,18,66,188,25,10,29,3,15.66666667,,
885,4,0,0,1,0,1,1,4,1,9,651,307,316,21,75,325,50,30,31,13,23.21428571,,
886,2,1,0,0,0,1,1,4,1,9,908,524,525,7,40,110,12,10,32,4,9.166666667,,
887,5,0,0,0,1,1,1,4,1,9,752,267,248,23,20,49,6,5,32,5,4.454545455,,
888,4,0,0,1,0,1,1,2,1,0,307,222,201,29,88,412,25,10,31,10,11.13513514,,
889,4,0,0,1,0,0,1,4,0,7,850,419,355,4,40,155,50,25,35,3,25.83333333,,
890,2,1,0,0,0,1,1,4,0,7,761,336,345,11,58,131,10,10,20,8,8.733333333,,
891,4,0,0,1,0,1,1,3,1,5,668,312,306,18,71,119,20,20,29,2,13.22222222,,
892,2,1,0,0,0,1,1,6,1,9,1962,765,790,1,45,91,20,20,29,1,8.272727273,,
893,3,0,1,0,0,1,1,4,0,9,1007,519,555,0,25,40,10,10,32,5,10,,
894,5,0,0,0,1,1,1,5,1,2,874,331,357,16,69,136,12,11,32,27,9.066666667,,
895,2,1,0,0,0,1,1,2,1,2,1027,260,229,19,69,111,12,12,36,4,7.4,,
896,4,0,0,1,0,1,1,4,1,9,372,256,207,16,40,111,25,25,29,5,18.5,,
897,5,0,0,0,1,1,1,7,0,8,2607,570,576,6,46,157,25,25,37,5,13.08333333,,
898,2,1,0,0,0,1,1,5,1,9,3464,521,485,8,74,105.75,10,10,37,3,3.916666667,,
899,5,0,0,0,1,1,1,3,0,3,864,259,257,19,41,48,16,16,31,8,12,,
900,3,0,1,0,0,1,1,4,1,2,982,178,178,42,64,69,5,5,30,14,3.631578947,,
901,2,1,0,0,0,1,1,5,0,4,377,246,234,23,52,107,20,20,31,6,11.88888889,,
902,5,0,0,0,1,1,1,3,0,9,916,366,335,21,19,32,12,12,30,2,10.66666667,,
903,4,0,0,1,0,0,1,2,0,4,437,182,199,40,74,310,40,40,39,7,23.84615385,,
904,4,0,0,1,0,1,1,4,0,9,2684,791,620,0,19,20,15,15,29,4,10,,
905,4,0,0,1,0,1,1,4,0,7,776,361,312,21,47,94,32,32,30,8,23.5,,
906,4,0,0,1,0,1,2,7,1,9,2197,776,805,5,44,48,21,21,39,15,12,,
907,2,1,0,0,0,1,1,1,1,0,470,163,178,43,72,115.9,20.93,15,38,8,9.658333333,,
908,5,0,0,0,1,1,1,4,1,9,2169,559,537,4,21,32,12,12,29,3,10.66666667,,
909,3,0,1,0,0,1,1,6,1,7,1172,384,415,36,53,122,20,20,29,7,17.42857143,,
910,2,1,0,0,0,1,1,7,0,9,864,382,393,20,38,130,50,50,31,7,26,,
911,4,0,0,1,0,1,1,5,0,2,885,269,307,31,72,149,17,14,33,9,12.41666667,,
912,2,1,0,0,0,1,1,4,1,5,587,284,302,12,71,160,25,25,26,13,22.85714286,,
913,5,0,0,0,1,1,1,7,1,9,3638,642,669,4,33,62,20,11,30,9,8.857142857,,
914,5,0,0,0,1,0,1,2,0,5,3810,497,438,18,60,101,14,14,31,3,7.214285714,,
915,2,1,0,0,0,0,1,1,1,1,635,285,299,28,78,131,16,12,31,7,10.91666667,,
916,1,0,0,0,0,1,1,1,1,9,849,406,417,6,14,25,25,25,30,6,25,,
917,4,0,0,1,0,1,1,6,0,9,612,325,317,22,27,30,20,20,30,24,15,,
918,5,0,0,0,1,1,2,7,0,9,3798,788,809,4,19,20,10,5,28,1,6.666666667,,
919,3,0,1,0,0,1,1,4,0,9,211,131,218,56,22,25,15,15,29,11,12.5,,
920,2,1,0,0,0,1,1,5,1,9,3094,614,622,10,62,120,10,10,29,6,9.230769231,,
921,3,0,1,0,0,1,1,7,1,9,1699,794,723,5,42,68,15,15,37,3,11.33333333,,
922,3,0,1,0,0,1,1,3,0,8,1002,468,531,3,60,90,20,20,34,12,15,,
923,4,0,0,1,0,0,1,2,1,9,775,408,382,10,62,115,15,10,31,3,11.5,,
924,3,0,1,0,0,1,1,2,1,2,565,280,273,21,59,107,10,10,32,20,8.916666667,,
925,5,0,0,0,1,1,1,4,0,9,3412,519,536,7,29,42,20,20,31,3,14,,
926,1,0,0,0,0,1,2,2,1,9,487,286,301,15,22,52,15,15,35,5,10.4,,
927,5,0,0,0,1,1,1,4,1,5,3153,427,500,13,49,102,25,25,30,4,17,,
928,2,1,0,0,0,1,1,5,0,9,1228,625,562,3,22,25,15,15,37,5,12.5,,
929,5,0,0,0,1,0,1,1,1,4,751,303,192,23,70,116,10,5,30,4,3.515151515,,
930,2,1,0,0,0,1,1,4,1,6,966,322,334,16,51,74,25,10,22,7,12.33333333,,
931,3,0,1,0,0,1,1,4,1,8,758,398,400,12,69,85.5,7,7,30,3,3.717391304,,
932,1,0,0,0,0,1,1,4,1,3,340,235,229,25,50,65,15,15,28,5,9.285714286,,
933,2,1,0,0,0,1,1,6,1,6,1214,575,521,3,41,66,18,18,30,3,11,,
934,5,0,0,0,1,1,1,4,0,9,1222,573,595,4,71,166,13,13,34,12,7.904761905,,
935,5,0,0,0,1,1,1,5,0,4,1039,375,356,7,66,86,11,5,33,15,6.615384615,,
936,5,0,0,0,1,1,1,6,0,9,592,400,381,7,57,120,25,25,20,30,13.33333333,,
937,2,1,0,0,0,1,1,6,0,9,1891,810,786,1,58,99,15,15,22,3,11,,
938,1,0,0,0,0,1,1,6,1,0,826,338,378,9,108,233,10,10,21,6,7.516129032,,
939,1,0,0,0,0,1,1,4,1,3,993,336,368,16,29,162,50,50,34,6,27,,
940,1,0,0,0,0,1,1,3,0,3,389,254,236,25,44,93,20,18,31,14,13.28571429,,
941,5,0,0,0,1,1,1,4,1,9,1597,648,553,7,38,75,25,25,29,9,18.75,,
942,2,1,0,0,0,0,1,1,1,4,632,315,337,15,53,99,25,23,32,1,9.9,,
943,2,1,0,0,0,0,1,2,0,9,602,312,299,23,49,157,17,11,34,19,10.46666667,,
944,2,1,0,0,0,0,1,2,1,9,893,216,234,32,30,27,15,15,31,11,9,,
945,4,0,0,1,0,1,1,1,1,9,664,332,311,17,24,41,11,9,30,2,8.2,,
946,3,0,1,0,0,0,1,3,1,9,660,353,360,32,22,25,15,15,28,3,8.333333333,,
947,4,0,0,1,0,1,1,4,1,9,1637,594,543,3,62,159,10,7,29,8,6.36,,
948,4,0,0,1,0,1,1,4,0,9,392,220,192,37,54,141,30,25,38,4,20.14285714,,
949,5,0,0,0,1,1,1,6,1,9,3940,682,625,6,23,42,20,12,31,4,14,,
950,4,0,0,1,0,1,2,1,1,0,297,138,145,55,44,40,15,15,34,3,10,,
951,2,1,0,0,0,1,1,5,0,8,1124,499,497,10,56,90,25,20,31,3,12.85714286,,
952,4,0,0,1,0,1,1,2,0,7,2204,458,423,8,49,80,30,30,39,4,20,,
953,4,0,0,1,0,1,2,3,1,6,994,419,431,4,52,87,20,20,28,3,8.7,,
954,4,0,0,1,0,1,1,4,1,9,308,213,269,34,36,41.5,5,4,31,6,4.611111111,,
955,5,0,0,0,1,1,1,2,1,0,540,176,259,38,92,114,15,10,21,3,10.36363636,,
956,3,0,1,0,0,1,1,2,1,0,222,199,204,21,74,167,25,25,29,4,11.92857143,,
957,2,1,0,0,0,1,1,2,1,2,581,300,293,23,82,183.48,16.61,10.73,33,9,7.645,,
958,2,1,0,0,0,1,1,4,0,9,722,302,303,12,29,50,15,15,37,2,12.5,,
959,3,0,1,0,0,0,1,3,1,9,908,348,328,22,28,45,10,10,30,4,9,,
960,4,0,0,1,0,1,1,7,1,7,1238,462,469,1,64,137,20,20,21,0,13.7,,
961,3,0,1,0,0,0,1,1,0,1,184,208,251,47,74,195,15,10,30,8,11.47058824,,
962,5,0,0,0,1,0,1,5,0,4,867,293,276,15,83,99,17,5,34,13,7.071428571,,
963,4,0,0,1,0,1,1,1,1,0,354,143,150,52,67,123,10,10,32,4,6.473684211,,
964,2,1,0,0,0,1,1,4,1,9,1455,556,593,4,16,20,20,20,37,6,20,,
965,3,0,1,0,0,0,1,1,0,2,176,263,249,20,41,215,50,50,32,5,43,,
966,1,0,0,0,0,1,1,5,1,9,712,349,391,18,67,92,10,0,23,3,6.133333333,,
967,5,0,0,0,1,0,1,6,0,9,693,309,324,24,27,37,12,12,29,7,9.25,,
968,2,1,0,0,0,1,1,5,0,6,482,212,190,29,55,116,18,18,35,13,12.88888889,,
969,2,1,0,0,0,1,1,5,0,6,1516,510,510,3,73,104,13,10,31,15,8,,
970,2,1,0,0,0,1,1,7,0,9,1081,465,496,6,13,15,15,15,29,6,15,,
971,3,0,1,0,0,0,1,1,1,3,420,293,296,16,63,108,13,11,32,10,10.8,,
972,5,0,0,0,1,1,1,3,0,1,603,212,208,29,62,80,20,20,32,28,13.33333333,,
973,4,0,0,1,0,1,1,5,0,7,552,388,415,15,64,169,15,15,31,4,11.26666667,,
974,3,0,1,0,0,0,1,4,0,9,695,441,447,2,37,60,30,30,33,14,20,,
975,4,0,0,1,0,0,1,2,0,1,328,236,242,26,91,260.8,24,20,22,4,11.33913044,,
976,4,0,0,1,0,1,1,2,1,5,525,59,97,59,34,31,15,15,33,14,10.33333333,,
977,2,1,0,0,0,0,1,2,0,9,750,311,314,23,18,40,20,20,29,4,20,,
978,4,0,0,1,0,1,1,4,0,9,348,250,257,21,32,30,20,20,40,13,15,,
979,4,0,0,1,0,1,1,7,1,9,2102,941,953,2,22,40,20,20,34,7,20,,
980,5,0,0,0,1,1,1,5,1,9,4773,1081,861,3,62,125,100,25,34,24,62.5,,
981,3,0,1,0,0,1,1,2,0,0,847,325,331,14,59,66,7,3,28,14,2.75,,
982,3,0,1,0,0,0,1,5,1,9,578,403,362,5,16,15,15,15,37,6,15,,
983,2,1,0,0,0,1,1,4,1,4,506,256,297,23,71,153,9,5,29,6,5.884615385,,
984,2,1,0,0,0,0,1,2,0,9,746,338,404,17,58,112,18,15,31,11,12.44444444,,
985,3,0,1,0,0,0,1,4,1,6,1144,433,422,11,63,131,20,20,39,1,10.91666667,,
986,5,0,0,0,1,1,1,4,1,9,637,349,350,16,26,45,15,10,31,2,11.25,,
987,4,0,0,1,0,1,1,7,1,9,3050,806,837,0,68,209,30,30,28,11,23.22222222,,
988,2,1,0,0,0,0,1,3,1,4,524,280,269,24,62,139,12,12,31,12,8.176470588,,
989,4,0,0,1,0,1,1,4,0,9,1207,434,438,7,56,70,18,18,29,5,7,,
990,4,0,0,1,0,1,1,5,1,2,692,245,318,18,32,109,20,14,33,5,13.625,,
991,2,1,0,0,0,1,1,3,1,4,720,272,289,23,37,40,15,15,31,12,10,,
992,5,0,0,0,1,1,1,3,0,1,578,306,292,14,63,185,25,25,28,6,9.25,,
993,5,0,0,0,1,1,1,4,0,3,632,290,288,18,74,167,23,21,38,3,11.92857143,,
994,5,0,0,0,1,0,1,1,1,6,1922,513,410,11,48,76,14,14,29,12,7.6,,
995,2,1,0,0,0,1,1,5,1,0,528,202,226,39,58,128,14,14,31,9,8,,
996,2,1,0,0,0,1,1,4,1,9,1692,363,335,0,13,41,16,15,38,5,13.66666667,,
997,3,0,1,0,0,0,1,3,1,9,662,400,344,8,36,50,20,20,35,10,16.66666667,,
998,5,0,0,0,1,1,1,4,1,1,820,235,253,27,56,129,15,14,34,8,10.75,,
999,4,0,0,1,0,1,1,4,1,7,549,293,319,13,57,124,25,5,22,11,13.77777778,,
1000,5,0,0,0,1,1,1,2,1,9,2130,465,442,7,25,37,15,12,30,14,12.33333333,,
1001,5,0,0,0,1,1,1,7,0,8,3190,586,555,8,66,137,20,20,31,5,15.22222222,,
1002,4,0,0,1,0,1,1,5,1,1,458,267,272,21,104,264,20,15,21,13,14.66666667,,
1003,5,0,0,0,1,1,1,4,1,9,3538,636,645,2,45,185,100,22,19,5,30.83333333,,
1004,3,0,1,0,0,0,1,3,1,9,752,502,503,5,12,20,20,20,31,6,20,,
1005,4,0,0,1,0,0,1,2,1,4,1013,303,312,23,50,57.87,15,15,33,9,9.645,,
1006,4,0,0,1,0,1,1,4,0,9,596,343,315,17,39,91,27,24,29,2,15.16666667,,
1007,1,0,0,0,0,1,1,5,1,9,545,172,154,43,36,86,15,10,31,5,12.28571429,,
1008,3,0,1,0,0,0,1,2,0,9,807,227,321,34,56,134,27,20,36,4,22.33333333,,
1009,2,1,0,0,0,1,1,4,0,2,482,227,247,27,59,114,20,19,30,2,11.4,,
1010,5,0,0,0,1,1,1,3,0,6,2106,396,478,8,45,97,30,30,30,14,16.16666667,,
1011,5,0,0,0,1,1,1,3,0,9,3567,530,546,4,27,100,85,10,29,7,33.33333333,,
1012,5,0,0,0,1,1,1,4,0,9,2076,368,357,12,20,25,25,25,37,6,25,,
1013,1,0,0,0,0,0,1,4,1,6,1363,274,290,11,90,270,12,12,32,6,8.4375,,
1014,5,0,0,0,1,1,1,4,1,9,3630,964,816,6,114,279,25,25,17,5,14.68421053,,
1015,2,1,0,0,0,1,1,3,0,9,681,196,240,30,65,102,10,5,32,13,6,,
1016,5,0,0,0,1,1,1,7,0,6,1187,368,333,5,62,120,30,30,31,2,10.90909091,,
1017,4,0,0,1,0,0,1,1,1,9,393,264,262,23,26,31,12,3,28,8,4.428571429,,
1018,3,0,1,0,0,0,1,2,1,8,1001,496,482,2,96,242,25,21,28,16,14.23529412,,
1019,3,0,1,0,0,1,1,5,0,0,627,408,410,8,68,207,32,32,32,9,23,,
1020,2,1,0,0,0,1,1,1,1,9,795,289,310,20,57,47,7,7,30,11,4.7,,
1021,5,0,0,0,1,1,1,4,1,4,2050,447,507,3,86,408,13,10,29,3,9.714285714,,
1022,3,0,1,0,0,1,1,4,1,9,574,476,428,0,26,47,15,15,29,6,11.75,,
1023,5,0,0,0,1,1,1,4,1,8,4399,648,602,0,54,95,15,15,34,5,11.875,,
1024,4,0,0,1,0,1,2,7,0,9,1001,552,582,0,63,71,11,11,29,7,6.454545455,,
1025,3,0,1,0,0,1,1,5,0,9,738,351,343,8,25,25,20,20,37,9,12.5,,
1026,4,0,0,1,0,0,1,2,1,2,394,227,250,26,63,118,15,15,28,13,9.833333333,,
1027,2,1,0,0,0,1,1,4,0,1,1489,238,450,0,70,155,20,14,32,14,12.91666667,,
1028,5,0,0,0,1,1,1,4,1,9,606,366,298,11,30,91,21,20,36,6,18.2,,
1029,2,1,0,0,0,1,1,2,0,2,684,261,239,27,60,244,21,21,35,17,14.35294118,,
1030,4,0,0,1,0,1,1,6,1,9,319,233,199,34,22,28,10,10,28,5,7,,
1031,5,0,0,0,1,1,1,4,0,9,2110,693,701,3,12,20,20,20,30,6,20,,
1032,2,1,0,0,0,0,1,3,1,9,872,272,289,19,51,86,20,20,31,5,14.33333333,,
1033,5,0,0,0,1,1,1,3,1,8,1221,339,355,5,60,85,20,19,31,5,9.444444444,,
1034,2,1,0,0,0,0,1,2,1,9,537,351,267,17,31,42,22,22,28,11,14,,
1035,5,0,0,0,1,1,1,6,1,9,1022,456,468,12,48,76,20,20,39,9,15.2,,
1036,5,0,0,0,1,0,1,3,0,9,1131,288,296,20,47,64,17,17,31,3,10.66666667,,
1037,4,0,0,1,0,1,1,7,0,9,1021,512,513,5,44,61,19,19,31,6,12.2,,
1038,3,0,1,0,0,1,1,7,1,9,363,371,353,15,15,20,20,20,37,6,20,,
1039,2,1,0,0,0,1,1,4,1,3,485,316,297,23,55,172,19,12,31,11,14.33333333,,
1040,4,0,0,1,0,1,1,4,1,0,600,230,236,24,84,643,60,60,31,3,32.15,,
1041,4,0,0,1,0,0,1,4,1,9,604,409,389,7,49,57,10,10,31,4,6.333333333,,
1042,3,0,1,0,0,1,1,4,0,9,441,291,243,11,53,91,10,10,30,12,4.789473684,,
1043,5,0,0,0,1,1,1,2,1,9,3131,661,673,4,43,160,25,21,28,6,20,,
1044,2,1,0,0,0,1,1,6,0,9,931,414,430,10,26,37,15,15,36,6,12.33333333,,
1045,3,0,1,0,0,1,1,5,1,9,703,434,409,2,21,25,15,15,31,9,12.5,,
1046,5,0,0,0,1,1,1,3,0,9,783,176,216,46,22,40,20,20,32,13,20,,
1047,4,0,0,1,0,0,1,6,1,9,0,0,0,0,20,40,20,20,30,7,20,,
1048,2,1,0,0,0,1,3,4,0,9,0,0,0,0,13,50,50,50,31,6,50,,
1049,5,0,0,0,1,1,1,4,1,9,990,486,542,4,60,475,60,50,39,6,47.5,,
1050,3,0,1,0,0,0,1,3,1,9,463,322,305,5,23,25,10,10,32,5,6.25,,
1051,2,1,0,0,0,1,1,4,1,9,1700,524,581,6,25,26,16,16,39,6,13,,
1052,2,1,0,0,0,1,1,4,1,3,516,272,264,17,67,256,40,25,31,5,23.27272727,,
1053,5,0,0,0,1,0,2,1,0,5,2154,391,377,9,63,95,10,8,28,12,7.916666667,,
1054,5,0,0,0,1,1,1,4,1,9,1864,553,580,3,27,36,12,12,32,8,9,,
1055,2,1,0,0,0,1,1,5,1,8,815,315,337,8,65,166,15,10,39,5,9.764705882,,
1056,4,0,0,1,0,1,1,6,0,9,1707,831,715,2,48,95,11,10,29,6,6.785714286,,
1057,2,1,0,0,0,1,1,4,1,9,333,204,205,32,46,61,19,19,31,24,15.25,,
1058,2,1,0,0,0,0,1,1,0,1,468,211,233,35,67,72,15,12,27,12,10.28571429,,
1059,3,0,1,0,0,0,1,2,1,1,235,235,222,25,79,137,10,10,29,3,6.227272727,,
1060,5,0,0,0,1,0,1,4,1,8,2699,587,546,2,64,119,10,7,33,6,3.966666667,,
1061,4,0,0,1,0,1,1,4,1,8,797,375,402,8,63,66,25,25,29,7,6,,
1062,2,1,0,0,0,0,1,1,1,8,751,358,260,5,64,176,25,25,33,4,16,,
1063,4,0,0,1,0,1,1,4,1,4,538,269,275,20,39,91,25,20,31,10,18.2,,
1064,5,0,0,0,1,1,1,5,1,9,878,333,296,13,27,36,11,10,31,8,9,,
1065,1,0,0,0,0,0,1,7,1,4,681,305,296,20,37,52,16,10,30,12,13,,
1066,3,0,1,0,0,1,1,4,0,5,414,288,270,26,55,121,16,14,37,2,11,,
1067,2,1,0,0,0,1,2,7,0,9,3147,1056,1000,0,25,50,25,25,33,8,25,,
1068,1,0,0,0,0,1,1,2,0,2,1739,834,917,0,75,135,12,12,34,10,7.5,,
1069,4,0,0,1,0,0,1,1,1,9,0,171,208,37,49,58,7,7,28,7,3.222222222,,
1070,3,0,1,0,0,0,1,1,0,1,704,286,266,16,76,206,30,25,31,4,12.875,,
1071,3,0,1,0,0,0,1,1,0,9,657,203,233,33,39,74,25,5,29,2,8.222222222,,
1072,5,0,0,0,1,1,1,4,0,9,733,290,308,24,52,81.02,15,15,35,4,6.232307692,,
1073,4,0,0,1,0,1,1,2,0,9,625,356,355,10,45,48,15,15,30,16,6,,
1074,2,1,0,0,0,1,1,7,1,5,1222,464,431,13,53,149,30,19,39,9,13.54545455,,
1075,1,0,0,0,0,1,1,2,0,9,565,293,295,6,14,30,10,10,29,1,10,,
1076,3,0,1,0,0,1,1,4,1,5,838,402,407,7,57,151,20,20,31,6,11.61538462,,
1077,2,1,0,0,0,1,1,4,1,9,698,451,411,4,14,25,25,25,30,6,25,,
1078,3,0,1,0,0,0,1,2,0,9,373,300,299,13,23,31,7,7,28,6,6.2,,
1079,4,0,0,1,0,1,1,5,1,9,720,366,371,2,79,252,30,5,28,5,7.636363636,,
1080,3,0,1,0,0,0,1,1,1,2,331,269,248,20,81,131,25,10,32,1,11.90909091,,
1081,5,0,0,0,1,1,1,6,1,8,919,463,467,6,46,99,25,25,30,6,14.14285714,,
1082,5,0,0,0,1,1,1,5,0,9,588,229,247,32,36,65,30,30,29,14,21.66666667,,
1083,2,1,0,0,0,1,1,4,0,3,834,283,292,17,20,61,10,6,31,6,4.692307692,,
1084,5,0,0,0,1,1,1,4,1,9,1719,425,459,3,77,202,25,25,38,11,14.42857143,,
1085,5,0,0,0,1,1,1,5,0,5,684,353,312,14,46,58,20,20,38,4,9.666666667,,
1086,2,1,0,0,0,1,1,4,1,1,642,278,273,18,75,161,10,5,29,10,5.366666667,,
1087,5,0,0,0,1,1,1,5,1,9,1638,220,269,37,25,50,18,18,34,7,16.66666667,,
1088,3,0,1,0,0,1,1,4,0,9,869,368,372,8,37,69,25,25,38,4,13.8,,
1089,5,0,0,0,1,1,1,5,1,9,1313,467,457,6,24,45,20,20,29,7,15,,
1090,1,0,0,0,0,1,1,3,0,5,455,310,290,16,49,62,10,8,29,7,6.2,,
1091,2,1,0,0,0,1,1,2,1,5,1073,336,334,13,69,126,18,18,37,12,10.5,,
1092,5,0,0,0,1,1,1,6,1,9,3335,624,631,9,36,61,15,15,31,4,10.16666667,,
1093,2,1,0,0,0,1,1,4,1,9,0,0,0,0,42,51,25,16,31,12,17,,
1094,5,0,0,0,1,1,1,6,0,9,1692,467,457,5,13,25,25,25,30,6,25,,
1095,3,0,1,0,0,1,1,4,1,3,389,290,287,16,82,124,5,5,30,2,4.592592593,,
1096,2,1,0,0,0,1,1,3,0,9,592,223,231,29,31,33,15,15,28,3,8.25,,
1097,3,0,1,0,0,0,1,3,0,0,255,135,140,53,39,81,30,30,31,6,16.2,,
1098,2,1,0,0,0,0,1,1,1,9,576,299,282,18,15,20,20,20,37,6,20,,
1099,2,1,0,0,0,1,1,7,0,9,1510,609,610,1,16,25,25,25,33,6,25,,
1100,5,0,0,0,1,1,1,4,1,6,2556,460,480,9,88,137,20,16,32,7,10.53846154,,
1101,5,0,0,0,1,1,1,4,1,9,0,0,0,0,23,38,16,16,29,13,12.66666667,,
1102,5,0,0,0,1,0,1,1,1,9,774,335,333,15,71,215,25,10,31,0,12.64705882,,
1103,5,0,0,0,1,1,1,6,0,9,4716,874,892,2,35,50,15,15,29,11,10,,
1104,5,0,0,0,1,1,1,7,1,9,1280,153,214,49,28,75,25,25,39,1,25,,
1105,1,0,0,0,0,0,1,1,1,8,475,50,83,87,49,62,15,15,31,16,10.33333333,,
1106,2,1,0,0,0,1,1,4,1,2,842,245,266,16,66,267,15,15,35,2,11.125,,
1107,5,0,0,0,1,1,1,2,1,8,3510,575,564,4,76,342,25,25,31,5,12.21428571,,
1108,4,0,0,1,0,1,1,4,1,4,463,228,242,29,62,102,20,20,31,5,8.5,,
1109,4,0,0,1,0,1,1,6,1,9,2857,442,462,4,16,25,25,25,34,6,25,,
1110,4,0,0,1,0,1,1,4,1,9,460,257,260,25,27,73,15,15,31,5,10.42857143,,
1111,5,0,0,0,1,1,1,7,1,9,2913,523,541,2,13,15,15,15,29,6,15,,
1112,3,0,1,0,0,1,1,5,0,9,628,281,314,8,34,48,15,15,29,5,12,,
1113,3,0,1,0,0,1,1,4,1,9,1550,613,685,0,22,30,15,15,32,12,15,,
1114,1,0,0,0,0,1,1,2,1,5,395,263,275,31,53,68,25,25,37,5,17,,
1115,5,0,0,0,1,1,1,6,0,9,501,182,154,39,21,30,20,20,31,5,15,,
1116,5,0,0,0,1,1,1,4,1,0,1343,425,431,7,58,114,15,15,29,12,12.66666667,,
1117,3,0,1,0,0,1,2,4,0,2,609,236,260,24,57,142,50,15,30,3,8.352941177,,
1118,2,1,0,0,0,1,1,2,1,9,626,322,285,12,4,15,15,15,28,6,15,,
1119,5,0,0,0,1,1,1,7,1,8,1678,380,374,9,54,205,30,25,21,4,25.625,,
1120,5,0,0,0,1,1,1,5,1,8,566,414,413,20,76,139,10,10,30,5,8.176470588,,
1121,4,0,0,1,0,1,1,4,1,9,1229,467,406,13,76,123,10,5,31,11,5.347826087,,
1122,4,0,0,1,0,1,1,1,1,6,447,263,250,21,69,150,20,20,34,25,12.5,,
1123,2,1,0,0,0,1,1,4,1,9,1482,523,361,13,46,45,15,15,39,7,11.25,,
1124,5,0,0,0,1,1,1,4,0,9,1942,526,542,4,14,44,44,44,29,6,44,,
1125,2,1,0,0,0,1,1,5,0,9,878,280,268,15,77,109,10,10,29,7,7.266666667,,
1126,5,0,0,0,1,0,1,1,1,3,667,323,335,7,63,135.5,17,17,31,7,9.678571429,,
1127,4,0,0,1,0,1,1,2,1,6,641,364,362,15,71,118,15,10,33,13,9.076923077,,
1128,4,0,0,1,0,0,1,2,1,9,851,464,412,15,23,45,15,15,31,3,15,,
1129,4,0,0,1,0,1,1,3,1,1,468,208,246,28,73,364,60,30,31,8,36.4,,
1130,5,0,0,0,1,1,1,4,1,5,692,358,235,21,48,116,35,25,33,7,19.33333333,,
